8473,같은 팀이니 앞으로도 계속 함께 하게 되어 기쁘네요.
8474,확인 부탁드립니다.
8475,참고로 저희집 애들은 줄서서 먹습니다. ㅋㅋ
8476,같이 한번 한강 러닝 고고해요!!
8477,합리적인 부동산 정책
8478,프랑스 영화를 좋아하게됐다
8479,날 세상에서 제대로 살게해줄 유일한 사람이 너란걸알아나 후회없이 살아가기위해 너를 붙잡아야할테지만너를 위해 떠나줄거야..
8480,"슬랙으로 몇 마디 나눈 게 다여서, 언젠가 뵙게 되면 좋겠다 싶었는데 오늘 편안히 얘기 나눌 수 있어서 좋았습니다."
8481,평창올림픽대통령국민통합담화문.
8482,연휴동안 읽어보고 공유하면 좋을 구문들 바리바리 싸들고 와보겠습니다.
8483,3층 서기실의 암호 이책을 구입하고 싶어요.
8484,진정으로 믿어야 보인다는 것이 아름답다.
8485,대통령님 담배가격 내려주셔요 부탁드려요
8486,너무 즐겁게 잘봤다.
8487,내용도 그다지...
8488,그와중에 저는 두 번의 더블파로 인간미 한껏 뽐냈습니다
8489,크레이지 뷰티풀 영화를 보는내내 제목선정을 너무 잘했네 라는 생각이 든다. 크레이지 뷰티풀
8490,어느정도 말이되야지 이게머니?
8491,"프로젝트 이야기, 대학원 이야기 등등 많은 이야기 나누어보았습니다~~!!"
8492,아 너무 저질 코미디 웃음 주려고 하는때는 파악했지만 웃음이 안나온다.
8493,네이버 평점이 왜 이러냐구? ..궁금해요? ... 궁금하면 원~
8494,다들 점심 식사 맛있게 하세요!
8495,야식 먹고 빡세게! 화이팅~~
8496,너무나 찾고 있었던 제품입니다
8497,내가 아껴주지 못했구나...
8498,찾아보니 왕겜 콜라보 제품이더라고요.
8499,우왓!!! 첫캠핑 엄청 제대로 시작하셨네요!ㅎㅎ
8500,책임총리 선출을 직선제로!
8501,"오늘 하루 행복한 시간 보내시고, 휴일도 즐겁게 보내셨으면 좋겠습니다!!"
8502,국회해산 및 국회의원 파면 위임권
8503,지금보면 그다지...별다른 자극은 없다.
8504,"정말 답답하다 ,감동과 설움이"
8505,"아무쪼록 둘 다 다음 일정이 촉박해서 마무리 되었지만, 다음 번엔 식사하면서 더 많이 얘기 나누기로 했습니다."
8506,학생들에게도 자유를 주세요!!!
8507,간만에 너무웃었네요~~
8508,앗 건강 조심하셔요 ㅜ
8509,반드시 맞힐 거예여!!!
8510,그런데 완전 무섭다ㅠㅠ
8511,후기보고갔다가 증말 ㅠㅠ
8512,근데 단순히 웃긴영화는 아님ㅋㅋ
8513,누구한명이라도 따뜻하게안아주었더라면 그렇게되지않았을텐데 라는생각이 들고 피해자가 더고통받는현실이 마음이 아프네요
8514,제목만 보고 왠지 장르가 공포인듯한 느낌이 ㄷㄷ...
8515,"영어를 듣고싶습니다, 시험이아닌 진짜영어요."
8516,국민청원은 국민 모두를 위한 공간으로 만듭시다.
8517,즐거웠던 백스였습니당 ㅎㅎ
8518,내가 발로 디자인해도 725억짜리보다 더 잘만들수있다.
8519,영화평점 작성하신분들 왜케 웃김ㅋㅋㅋ
8520,다음에 꼭 뵈어요!
8521,슈퍼맨 시리즈중 최악
8522,미디어가 사람을 어떻게 만드는 지 잘 보여주는 영화
8523,세계 #1은 언제나 설렘입니다.
8524,북한의 비핵화 입장 번복에 대해 진상규명 하십시오.
8525,인턴 마무리까지 화이팅입니다^^
8526,강서구PC방살인사건
8527,국민의 의무를 다했을때 그 의무에 대한 책임을 국가가 다해주셨으면 좋겠습니다.
8528,도쿄올림픽 남북단일팀 No!!
8529,보고나면 기분좋은 여운이남음
8530,내용도 별로고 그냥 엄청지루함
8531,"아웅.. 힘드시겠지만, 지금 많이많이 안아주세요 ^^"
8532,보건복지부 장관 해임을 청원합니다
8533,우리엄마특별출연했어요
8534,기본소득형 국토보유세
8535,국회의원 임기단축 검토바랍니다
8536,근데 얘기에 심취하다보니 깜빡하고 인증샷을 못찍었네요...
8537,8월 24일 휴무를 요청합니다.
8538,용기내어 발표해준 캠퍼에게 감사와 격려의 표시도 듬뿍 해주세요!
8539,(10시간짜리도 있어요. ㅋㅋ)
8540,대본을 초딩이 쓴듯..
8541,가상화폐 거래서 폐지 반대 공식 링크 입니다!!!!!!!!!
8542,처브라이프생명 대표교체해주세요
8543,아.. 정독하고 나니 코로나 갑자기 닥쳐도 잘 해낼 수 있을 것 같은 자신감이…!!!!!!!
8544,가습기 살균제 피해자들을 위해 치료지원부탁드립니다
8545,돈 만 조금 더 쓰지...
8546,법!개같은법! 정말 너무하는법!
8547,하늘오빠 face 굿!!!
8548,볼수록 심취합니다..
8549,음주운전 처벌 강화 더불어 심신미약
8550,아.. 진짜 한 십년 지난 듯한 기분이
8551,"으엇, 내일 바로 충전하겠습니다 ㅠㅠ!!!"
8552,오늘 밖에 꼭 나가보시길~
8553,얼마정도로 업데이트해야 적절할까요?
8554,가상화폐거래소를 폐지하여야 합니다
8555,올해도 영월은 내여행 순위이다.
8556,나중에 꼭 한국에 와서 보기로 했습니다!
8557,빂이어서 그런지 참 재밌구나
8558,이제야 보라색 스웻셔츠를 빨 수 있다.
8559,초반에 귀신이 나왔는데 뜬금없어서 좀 그랬지만...ㅎㅎ
8560,즐거운 하루 되시길!
8561,강원 랜드 특검 해야 합니다
8562,<PERSON>님과 양재 주민의 꽃놀이 앤 코워킹을 진행했습니다
8563,제이슨리는 대단한 배우
8564,불법적인 안전벨트 클립 사용에 대한 대책방의 등록특허의 의무화 추진
8565,온보딩세션 이후 무려 한달이라는 시간이 흘렀다는 사실이 새삼 놀라웠습니다
8566,제목만 봐도 뭔지 모르게 보기 싫어지는 영화.
8567,돈 아까운 영화..
8568,그냥 최고다이건...
8569,첫장면 활쏘는 장면에 피식해서 점 줍니다.
8570,손글씨가 있는 그림을 넣으면 글씨를 쓰는것 처럼 해준다거나 글씨가 날아가도 될까요? ㅋㅋ
8571,구속 수사 찬성합니다
8572,두시간이 아까운 영화..
8573,오 다같이 광교 투어로 애플스토어 가시나요? ㅋㅋ
8574,완전 올해들어 가장 흥미진진하게 봤던 내용
8575,집은 신규택지공급으로 잡아야 한다
8576,그래도 스토리는 나쁘지 않음
8577,오만가지 얘기 넘 재밌어요ㅋㅋ
8578,권역외상센터 예산지원
8579,우와 보기만 해도 풍족한 느낌. 모두 즐거운 주말!!
8580,제가 청원한 일에 대해 시민들의 반응을 보고싶어두 보기가 ..넘힘드네요
8581,와 키보드 엄청 예쁩니다!!!!
8582,근데 너무 아쉽게 제가 같이 찍은 사진을 날려 먹었습니다. ㅠㅠ
8583,혹시 참여하실분 있으실까요??ㅎㅎ
8584,소상공인좀살려주세요
8585,최저임금 과 소상공인
8586,별로 기억에 남지 않는다.
8587,날씨가 좋아서 산책을 좀 하구이씁니당 ㅋㅋ
8588,ps5용이 있네요.
8589,사법기관의 국기문란행위를 고발합니다.
8590,저도 재밌게 봤는데 말이죠 ㅋㅋ
8591,비현실적인 것들로 스토리를 만드는게 어렵다.
8592,"드루킹 댓글조작, 특검하라!"
8593,: 아일랜드어에서 유래되었으며 ‘미남‘이라는 의미를 가진 영어 이름 추천입니다.
8594,나카시마 미카 비주얼 아니였음 ㅋㅋㅋ 진짜 큰일날뻔 ㅠㅠ
8595,"결혼 준비 얘기, 집안의 CFO는 누가할지 같은 얘기와 조언을 들었습니다."
8596,하늘밖에 안 보이는 걸 보니 최소 롯데타워네요..
8597,재밌는데 평점이 낮은이유 대체 뭐냐
8598,이런저런 근황과 학교 얘기를 재밌게 나눴습니다
8599,오히려 완벽한 계획이 더 웃기지 않나?
8600,조두 출소를 반대합니다
8601,한부모소득기준올려주세요
8602,여성들이 국방의 의무가 안되면 나라를 위해 사회봉사로 남성 군복무기간 만큼 국가를 위해 사회 봉사를 시켜라!!
8603,정말 좋은 스토리인 것 같다
8604,어설픈 원스 분위기...
8605,좋은 시간 보내고오세요~~
8606,북한 “금강산 합동 문화 공연 취소”…또 한밤 중 일방 통보
8607,저는 찬성합니다! ㅋㅋ
8608,느낌이 그저그러네...
8609,하지만연기력이조금아쉬웠던것같군요
8610,"요즘 우리 회사의 많은 분들이 백신도 맞고 계시고, 날씨도 선선했다"
8611,신분당선 호매실역 약속지켜주세요
8612,여기도 오션뷰예요!
8613,친애하는 문재인 대통령님
8614,워라밸 보장 제도를 구축해주셨으면 합니다.
8615,감동 재미 힐링영화 잘봤습니다
8616,[가상화폐] 민주당은 영원히 재집권할 수 없게 됩니다
8617,발연기까지는 괸찮다 쳐도 ts물 위주도아니고노출도 어중간하고 결론은 이것저것 다혼합했는데 이도저도 아님
8618,(친하신 두 분의 생일이 나란히 있다)
8619,실습제도 그만해주세요
8620,원활한 시청을 위해 안정된 네트워크 환경에서 PC로 접속해주세요.
8621,국회의원 연봉 인상 반대합니다
8622,국민혈세 낭비만 하는 여성가족부 없어졌으면 합니다.
8623,애니메이션에 대한 편견을 깨부순 영화 감동적이네요..
8624,난 무난히 재밌게 봤는데
8625,저도 그럼 3km부터 소소하게 연습해봐야겠어요
8626,꽃 정말 이쁘네요.
8627,국가기술자격제도의개선요구
8628,인생영화 연출 정말 특이함
8629,어머 저는 뻔뻔하지 않답니다
8630,초등학교 저학년때 가족들이랑 영화관에서 본 기억이잇엇는데 성인이 돼서 다시 보니 어릴때의 추억도 떠오르고 영화 자체가 너무 좋아서 시간가는줄 모르고 봣다..
8631,무슨생각으로 스토리를 만들었지?
8632,저도 선드립 후검색...! ㅋㅋ
8633,뭔가 얘기를 많이 한것 같았는데 제 얘기만 계속 한 것같네요
8634,오 이거 넘 어렵더라고요
8635,눈치 먼저 좀 보고....
8636,저작권 관련 신고를 제 3자가 해도 되게 도와주세요
8637,보다보다 이렇게 짜증나는 드라마 처음!
8638,부디 경제를 살려주세요.
8639,광화문 대통령님께 청원합니다.
8640,시티건설을 고발합니다
8641,공매도 세력 처벌해야
8642,전 이번주 금요일 아난티 남해로 라운딩 감늬다 룰루
8643,다른영화보다 완전무서워
8644,sbs그것이알고싶다 !축구협회 비리좀파헤쳐 주십시요
8645,코로나로부터의 화려한 부!활!과 함께 활기찬(?) 업무 이야기로 정신없이 떠들었던 것 같아요.
8646,성룡의 모든영화+스파이키드 성룡아저씨가 실망시킨적은 없는데 이번에는 다르네...
8647,우왓 유튜브 보러 가야겠어요~~~
8648,평점이 영화에 비해 왜이렇게 좋은지 이해할수없다
8649,처음 봤을 땐 인터넷 소설을 영화화 한 줄알았다
8650,"일하는 국회, 국회의원에만 월급을, 국민세금이 집행되야만 합니다."
8651,문화.예술.체육 불합리 등 및 언론의 자유
8652,내 인생의 최고의 영화 그때로 다시 돌아가고 싶다ㅠ
8653,초등돌봄교실 이관반대
8654,오오 저도 방금 택배 받았는데 책같이 되어있네요 ㅎㅎㅎ
8655,나중에 잠실 가게되면 저도 클라이밍 팟에 조인 해보는 것으로...?!
8656,아...진짜 더이상은 보기힘드네요...
8657,이 영화 좀 썩은 듯?
8658,소년법 폐지 절실합니다.
8659,잠도 제대로 못자게 하는 다이소
8660,지금동안본영화랑은색다른 공포
8661,"주택가 도로에 일부러 소리내는 오토바이, 챠량 단속좀 합시다."
8662,% 연산자를 원없이 사용중입니다.
8663,음주운전 벌금을 올려야 합니다
8664,내가 내 나라에 있는데 불편하다
8665,부동산 정책 제대로 하십시오.
8666,개목줄 학대 현준이 피의자 15년형 정말 말도 안됩니다.
8667,원오원 없는 주에 딱 걸리네요!
8668,소년법 폐지를 간절히 요청합니다
8669,국민연금폐지글올리는분들좀 보시길
8670,"문대통령님의 세가지 잘못,"
8671,<PERSON> 와 함께 강남에서 만났습니다.
8672,경남제약 상장폐지 반대합니다
8673,진짜 알바가 있나..
8674,코우는 사납게 생겨서인지 역할이 딱이다^^;
8675,극장에서 봐선 안될 영화였지.
8676,아이디어가 정말 시장에서 성공할 놈?인지를 어떻게 데이터를 기반으로 검증해야하는지 알려주는 내용입니다
8677,도대체 뭔말인지 모르겠는건 나만그런가?
8678,오오 ㅎㅎㅎ 딱 꽂아 두셨네요^^
8679,4차 산업의 가정용 로보트.
8680,이태원 팬케익 미팅 재미있습니다.
8681,해도해도너무하네요.
8682,그렇게 재미있진 않네요.
8683,보이스피싱 처벌강화
8684,헉스... 제가 맨날 계란후라이 꽃이라고 부르는 아이들 이름이 마가렛이었군요..ㅋㅋ
8685,이상하게 이 작품을 매주 보았단 말이야 (중간만)
8686,민주화유공자들에 대한 국가유공자 인정 요청
8687,서비스직 근로자에 대한 관리를 높이자
8688,바를 가지고 계신 분이 벌써 세 분
8689,헐 여기 기리야마인가요
8690,이야기 뿐만 아니라 자연과 인간의 대립을 디테일 하게 보여주는 영화
8691,태극기를 같이 달아주세요
8692,%%%문재인과 민주당 지지철회 모임 결성%%%
8693,모든게 잘 어우러진 멋진 영화였음
8694,중간중간 웃기네요?
8695,크아 가을가을하다아
8696,우주에 대해서 전반적으로 잘 알 수 있었고 화려한 영상을 통해 책으로 읽었을 때보다도 이해력도 높아졌던 것 같습니다.
8697,많이 알려졌으면 하다
8698,곧 저도 캠핑러가... 되겠습니다 ㅋㅋ
8699,솔직히 너무 좋은 작품이라 평점은 높게 줍니다만 전문성우좀 씁시다.
8700,공무원 친절법 제정해주세요.
8701,대통령 문제가 있습니다
8702,이자벨아자니가 많이 묻힌 느낌..
8703,전 정말 재밌게 읽었습니다
8704,헉 이게 모죠 ㅋㅋㅋ
8705,부동산 중계 수수료 한도액 낮춰주세요..
8706,비가와도 즐거운 금요일입니다~
8707,제발 읽고 이대로 시행해주세요.
8708,가족..가족이 많으면 힘든면도 있지만..좋을수도있다
8709,노년의 삶을 울리는 노인사기에 엄중 처벌 부탁드립니다.
8710,이제는 진짜 아는 사이가 된 느낌!
8711,현황이 타당하다고 봅니까?
8712,"장태정의 잘못이 많긴하지만 내가볼땐 선유 보복하는것도 처음 언니를 위해서 한다고 했지만, 지희 유산시킨거는 도를 넘었다"
8713,마라도를 향하고 있습니다.
8714,학교폭력 해결 3가지 방안 제안
8715,우리 회사 배드민턴 대회를 열어야겠군요
8716,아예 대놓고 중고영화 푸네요 ..
8717,남성가족부 만들어주세요
8718,전기누진세한시적폐지
8719,중고자동차 허위 미끼 광고
8720,편과 비교하면 나름 괜찮네요
8721,역시 똑똑한 인공지능 모델이내요
8722,정말 이기적인 주인공 헥터
8723,"특히 유럽에서 좋은 기억을 갖고 계시다고 하셨는데, 이야기를 들으면서 저도 교환학생 때 여행한 유럽 생각이 많이 났습니다"
8724,쓰레기수준의 작가드라마는 더이상 방송되지않고 퇴출되길~
8725,수술할정도로 아파본사람들만이 제대로 동감할수 있는영화..
8726,오 그럼 잠드시기 전에 알려주세요! ㅋㅋ
8727,조만간 어멍에서 맛있는 닭갈비와 막국수 먹을 수 있으면 좋겠네요!!!
8728,앞으로 우리 회사에 어떤 분들이 오시면 좋을지 생각을 나눌 수 있었던 시간이었습니다.
8729,아이랑 함께보는데 내 아이만 나가자는게 아니라..
8730,내용 전개가 너무 어정쩡함.
8731,"블레이크의 시처럼 환상적이고, 예이츠의 시처럼 몽환적인 죽음."
8732,혹시 들어갈 짧은 문장을 의도에 맞게 번역해주실 수 있는 분이 계실까요?
8733,그냥 얼떨결에 끝나버린느낌
8734,환영합니다!!!!!
8735,ㅋㅋ 아 사진 구도가...
8736,육아는 쉽지 않다..
8737,긍정적인거 포커스를 맞춰주시면감사하겠습니다
8738,워터파크내 음식물 반입금지와 가격문제
8739,너무너무 아름답고 우아한 용서와 진정성에 관환 영화 위대한 영화
8740,왜 평점이 .이죠?
8741,이후에 이런저런 회사 얘기와 ML팀 구성에 관한 이야기도 굉장히 유익하고 재미있게 들었습니다!
8742,꽤 신선한 접근이었다.
8743,이국종님의 외상센터 지원해주십시오
8744,2018년 11월 26일 월요일 - 새벽 03시 48분 - 대한민국 -
8745,즐거운 시간이었습니다!!! ㅎㅎ
8746,소개가 늦었습니다..
8747,신규법안 국민심판제 건의합니다.
8748,선거 운동 문화를 바꿔보자.
8749,제목이랑 결말이랑 연결은 해뒀는데 그래서? 전달하고 싶은게 뭔데.
8750,저도 바깥 바람 쐬고 싶네요ㅋㅋ
8751,글렌알라키는 저도 못마셔봐서 조만간 시도해보게씀다!
8752,규제밖에 할줄아는게 없는 정부. 세금으로 월급 드릴테니 아무것도 안하심 안됨?
8753,그냥 차라리 한편의 단막극으로 만들었다면 그편이나았을듯;;
8754,처음한 연기는 어색하다.
8755,그 중단을 청원한다.
8756,격리끝나면 바로 찾아뵙겠습니다!!ㅎㅎ
8757,와~ 잘 자랐네요 ㅎㅎ
8758,청원조건을 좀 높여주십시오
8759,빠른 전개 부탁드려요
8760,도쿄올림픽 보이콧 요청합니다.
8761,어쩜 이리 못만들었을까..
8762,내용이 허무맹랑하긴해도 특유의 유쾌함과 풋풋함으로 충분히 커버되는듯ㅎㅎ
8763,어쩐지//옛날영화처럼느껴지네요
8764,조두순 화학적 거세시켜주세요
8765,쓸 땐 좋았어요 ㅎㅎㅎ
8766,보는 내내 이건 아니라는 생각이 들었다
8767,순수하고 감동적이었던...
8768,중고등 여학생 교복
8769,ㅎㅎ 너무 재밌었습니다!!
8770,유치하고 촌스러운 애니메이션
8771,집앞 풍경인데 정체가 무엇일까요?
8772,우선순위 <PERSON> 님이 검정 선택하시면 제가 흰색 m 가져갈게요!!
8773,"전복 물회, 전복 비빔밥도 메뉴에 있는데 맛있어보였어요 :)"
8774,엄청난 원작만화의 내용이 계속 영화에도 이어지길..
8775,저는 개인적으로 크로스핏을 하는 편입니다!
8776,상식적이지않은 자한당
8777,또 구라 방송하는거에요?
8778,음주운전 벌금 1~5억 사이로 해주세요.
8779,이 영화를 보고 암이 재발했습니다.
8780,유용한 팁 같아서 멘토분들에게 공유할게요~
8781,오 저는 이슬을 머금은 나뭇잎 ㅎㅎ
8782,내 인생 최대의 실수를 꼽는다면 이 영화를 이제서야 접한 것이다.
8783,출산 장려를 위한 혜택기준 완화
8784,광주광역시 무등산 무돌길 주변에 쓰레기통 만들어주세요~
8785,그냥 끼리끼리 행복하게 살게해주고 끝내줘요... 제발..
8786,오옹?! 오히려 무릎에 좋다니?!
8787,투기를 이렇게 방지합시다
8788,저는 얼른 회복하고 다음기회에
8789,정말 재밌었어요~~
8790,여주인공이 완전 예쁘고 아름답습니다
8791,주식시장 대책마련해 주세요
8792,서우 케릭터 개 답답함
8793,조용한 평이함 속의 약간의 부산함.
8794,특히 라이더가 졸리에게 마지막하더던 넌 이미 죽었어 확 와닿는
8795,이 태리 느낌 좋은데요? ㅋㅋ
8796,다음주 화요일 마스터 클래스 리마인드 드립니다
8797,자전거 도로교통법 강화
8798,OKR 관련서적 소개올립니다.
8799,그 부분 빼고 보면 재밌었다
8800,"그냥저냥, 나름 현실적인 아더왕"
8801,ㅋㅋ이상하네요 사진이 자꾸보니까
8802,이영화진ㄴ짜ㄱㅐ같음 와....
8803,서울 집값 안정 대책
8804,쪽쪽이는 지금도 씁니당..ㅎㅎㅎ
8805,루꼴라는 그 때 그 때 수확을 잘 안해주면 바로 꽃대가 올라버리는 것 같아요 ㅠㅠ
8806,지난주에 우리 회사에 합류한 새내기들..
8807,이해찬대표는 사퇴해라
8808,"SW, AI 인더스트리 안에서 여러 주체들과 그 주체들이 만들어나가는 인터렉션이 흥미롭다는 이야기를 나눴습니다."
8809,무엇이든 작정하면 끝장을 보시는 듯 하던데 ..
8810,그닥 추천작은 아님
8811,다음에도 대화 나눠요!
8812,또 이야기 나눠요!!ㅎㅎ
8813,중증외상센터 지원해주세요
8814,BMW 리콜 대상 차량 전부 환불요청~!!
8815,저 이미 실험 완료했습니다!
8816,공매도 폐지해야 합니다
8817,볼만 하고 짱이다...ㅠㅠ
8818,학생들은 조작된 사회만 따라간다.
8819,동물법을 강화해주세요
8820,저도 자전거 많이 타는 입방에서도 애매 하네요.
8821,청와대 기자단 해체 건의
8822,한달간 설레고 싶어숴..ㅋㅋ
8823,겜블러 영화 좋아 하는데 오랜만에 재미난영화 봤네요
8824,케이트 윈슬렛 몸 잘봤다
8825,어느 기업의 계약직 직원입니다
8826,그걸 앉아서 바라보던 저도.. 같이 핀 셈…인가..
8827,주인공 아저씨 팔뚝...뙇....
8828,현장중심 능력있는 소방청이 되기 위한 첫걸음 - 외근 현장직 소방공무원 업무 단순화 제안(민원 행정 업무 등 분리해 내근 행정직 전담으로 변경)
8829,.. 한껏 약을 빤 영화
8830,프랑스 혁명군의 이야기도 에포닌의 비참한 사랑이야기도 없는 이 영화는 점도 모자르다.
8831,독립유공자 손자녀지원책의 전면재수정 확대를 요청합니다.
8832,처음부터 끝까지 도망치면서 싸우고 계속 그것만 반복됩니다.
8833,대기업은 갈수록 거만합니다.
8834,중세게임 갤러리 폐지를 청원합니다
8835,화면발 너무 잘 받네요 ㅎㅎ
8836,의료원 전면플라자 갑질을 고발합니다
8837,헐 엄청 잘 가르치는 것일까요..
8838,아 이딴걸 영화라고-_-;
8839,아니면방종하고 정말...진심으로
8840,난민 불법체류자 다보내라
8841,한 회 한 회 넘 재밌게 보고 있어요.
8842,분들 고생이 많으세요
8843,부디 초심 잃지 말고 재밌는 드라마 부탁드립니다.
8844,오 인덱스 시작하시는군요.
8845,아주 만족스러웠습니다.
8846,그런데 제가 사는 동네 근처에서는 찾기가 쉽지 않네요.
8847,계속되는 노무현 대통령에 대한 능욕을 봐야합니까
8848,애초에 상대가 안됨
8849,두근두근 내 세금 돌리도^^
8850,죄송…?이라뇨…?ㅋㅋ
8851,네네 제가 캘린더 다시 발송하겠습니다~!
8852,내 인생을 돌아보는 기회가 되었다
8853,언제나 우리 회사에 건강한 의견과 명철한 관점을 주시는 <PERSON>! 반가웠습니다~
8854,백만호 공공임대주택 자원 마련방안
8855,(기념으로 그때 찍은 사진을 함께 올립니다.)
8856,적절하게 알고리즘을 활용하면서 저도 꼭 필요한 서비스인데.. ㅎ
8857,어릴 때 봐서 엄청 무서웠다
8858,개발팀 화이팅입니다!
8859,오오 대단하십니다!
8860,왜 이렇게 지루하냐....
8861,발연기 발각본 발연출의 교과서
8862,시내까지 먼 길 나가서 dvd 빌려오신 간부님께 죄송하지만 진짜 이렇게 OO같고 OO은 영화는 난생 처음이었음.
8863,오토바이 번호판 앞에 달기
8864,이니굿즈 많이만들어주세요
8865,"저의 최근 고민, 퇴근 후 어떤 것을 계획하고 있는지 등등 여과없이 털어놔버렸네요"
8866,이명박 출국 금지 청원합니다
8867,멋진 분들한테서 에너지 얻어 갑니다 ㅎㅎ
8868,쌀값 폭등 원인 해명 해주세요?
8869,"뻔하고 가벼운 수준의 이야기이지만 스타트업의 일관적인 방향성, 경영마인드 등이 쉽게 잘 들어있는 것 같아서 운전하실 때 라디오로 들으면 좋은 것 같아요 ㅎㅎ"
8870,사용해보시고 버그리포트 부탁드립니다!
8871,"개개인의 심사야 할말이 있지만, 프로 자체는 훌륭하지 타오디션 프로와 비교도 안되는 퀄리티가 있는데 이건 인정해야지,,"
8872,큰기대 없이 보시길..
8873,모든백신의 개인선택권을 존중해주십시오
8874,건강 관리 잘 하셔서 롱런하셨으면 좋겠습니다.
8875,손흥민 군면제 청원합니다..
8876,지금까지 본 호러영화중 제일 무서웠던반전영화
8877,"문재인 대통령님 세계적으로도 유래를 찾아보기 힘든 대형 경제범죄인 불법적인 회계 조작, 삼성물산과 제일모직의 합병에 국민연금을 이용한 이재용이를 일벌백계 처벌 바랍니다."
8878,그리고 캠ㅋㅋ 아 오랜만에 웃었넼ㅋ
8879,항상 웨이팅 압박이 있어 못오다가 이번에 2시간 웨이팅 뚫고 왔는데 완전 추천드려요
8880,용기있는 자의 겁없는 외침.
8881,재밌게 본 영화입니다 ^^
8882,줄거리 는 남부러울것 없이 커온 오로라가 까칠한 황마마 작가를 만나면서 벌어지는 당돌하고도 순수한 사랑 이라하는데 남주인공 교체 된거임?
8883,시대가 열리게 해주세요
8884,재밌다고 하는 사람들..보지 못한 사람들 골탕 먹이지 맙시다.
8885,판결 배심원제로 전환해야
8886,"제가 드라마를 많이 보지는 않는 편인데, 이 드라마는 진짜 대박이네요."
8887,시청자가 바본줄아나
8888,많이 보고 싶을 것입니다.
8889,서울시조례 폐지요청
8890,ㅋㅋ다들 좋아해주시니 뿌듯하네용
8891,오옷.. 부러 가시는건 아니길 바라며…
8892,영화내용도 쥐쥐고 이걸ㅋ개봉했다는거자체가 신기하다
8893,크헉..ㅋㅋ 마스크로 얼굴을 가려서 다행입니다..ㅋㅋㅋ
8894,영화는 안 봤지만 평점을 낮추고 싶어서.
8895,앤 볼린을 이렇게 소화할수 있는 배우가 얼마나 될까..
8896,발코니확장비 징수는 부당합니다.
8897,국민연금 돌려주세요
8898,우리 회사에 어서오세요
8899,러닝 타임 진짜쩌네요 ㅋ
8900,ㅋㅋ ㄹㅇ의 순간 인것 같아요 ㅋㅋ
8901,음악만을 위한 공연장을 만들어주세요
8902,ㅋㅋ헛 대박이다.. 정말 잘 사용하시네요..
8903,무사히 잘 돌아가셔서 정말 다행이예요.
8904,<PERSON> 와 함께 동네 주민 모임을 가졌습니다.
8905,박능후 장관님 보십시오
8906,"거제도 폭행 사건, 다시는 이런 일이 되풀이되지 않도록 가해자를 위한 법이 아닌 약자를 위한 법을 만들어주세요"
8907,김보름 국가대표 자격 박탈 요청
8908,민족과 통일을 생각한다
8909,"온라인 명예훼손, 위안부 피해자 할머님들 조롱에 대한 처벌을 강화해주세요"
8910,감동도 있고 좋아요.
8911,대충해도 월급주는데...
8912,나름 괜찮게 볼 수 있는 영화
8913,이건 영화가 아니라 비쥬얼 노벨일뿐
8914,Cj 올리브영 사고 관련 알리고자 합니다.
8915,"원래 저번주 금요일에 예정이 되어있었으나, 제 인터넷 이슈로 오늘에야 뵙게 되었습니다."
8916,대통령님 관심을 기울여주시기 바랍니다.
8917,소년법폐지해주세요.
8918,화재조사에 대한 이의신청
8919,연구 경험 이야기 뿐이었는데도 금방 시간이 다 가버렸네요ㅋㅋ
8920,너무 작고 낑낑대는거 같아서 응원하게됨...
8921,북핵해결 위한 해법은 문재인대통령님과 문재인정부가 트럼프대통령과 트럼프행정부를 2018년까지 호흡을 맞추고 대북유화책으로 완벽하게 취하도록 만드는 것입니다.
8922,한반도기 게양 제안
8923,부동산 정책에 대하여
8924,극장에서 정말 큰 감동받고 나왔다...
8925,JTBC에 대한 감사를 청원합니다.
8926,성북구에서 홍대까지 걸으며 여행하셨다는 말씀을 듣고 깜짝 놀랐는데..
8927,요즈음 인기 있다는 바라클라바 실 착용샷입니다.
8928,무튼 마지막 봉태규씨가 유치장에서 오열하는장면은 두고두고 마음에새겨지네요 강추!!!^^
8929,혹시 현대미술에 관심있는 분 계신가요?
8930,남들 쉬는 휴일에 일하는 사람들의 권익좀 지켜주세요!
8931,엄벌히 처벌해 주세요
8932,나경원 올림픽조직위원 파면
8933,피플팀 어떤 분께 요청드려야할지 몰라서 여기에 남겨요!
8934,우리 회사 계정으로 접속했는데도 문제가 해결되지 않는데 어떻게 하면 좋을까요?
8935,모든 교사는 임용고시로 채용하라
8936,"정부는 모든 피해자들에게 정신적, 물질적, 사회적 보상을 하루속히 시행하라 ~"
8937,정부의 열렬한 지지자이지만 김영철 방한을 절대적으로 반대합니다
8938,조두순이 그날 나영이에게 !!1
8939,객관적으로 전쟁이라는 것을 느끼게 해준 다큐.
8940,뒤로갈수록 흐지부지 그렇다고 앞에는 재밌나!
8941,요즘 대 초중반은 이 드라마 잘 모를듯... 당시에 어머니가 비디오 녹화해서 재방송 볼 정도로 대단한 인기몰이를 했던...
8942,재밌습니다하하핳히힣
8943,대체공휴일 법정공휴일로 지정해주세요.
8944,오늘 아침에 태어난
8945,월급제도에서 주급제도 검토해주시기바랍니다.
8946,논문을 아카이브에서 download해서 관리하시는 분들은 아래 tool이 유용하겠네요.
8947,한반도기에 대마도를 포함시킵시다!
